7,12,4587,David Akers,K,9.0
7,12,100006,Dallas,DEF,9.0
7,12,100018,New Orleans,BN,0.0
8,1,7200,Aaron Rodgers,QB,13.06
8,1,5477,Reggie Wayne,WR,25.2
8,1,5463,Santana Moss,WR,1.6
8,1,8810,Donnie Avery,WR,6.4
8,1,6913,Michael Turner,RB,6.5
8,1,7073,Willie Parker,RB,2.9
8,1,8815,John Carlson,TE,20.5
8,1,8561,Pierre Thomas,BN,0.0
8,1,8799,Felix Jones,BN,2.2
8,1,7406,Matt Cassel,BN,0.0
8,1,8847,Earl Bennett,BN,10.1
8,1,7492,Nate Washington,BN,1.3
8,1,7306,Darren Sproles,BN,13.1
8,1,5447,Jay Feely,K,2.0
8,1,100017,New England,DEF,7.0
8,2,7200,Aaron Rodgers,QB,17.74
8,2,5477,Reggie Wayne,WR,5.2
8,2,8810,Donnie Avery,WR,-1.1
8,2,8847,Earl Bennett,WR,3.2
8,2,6913,Michael Turner,RB,13.5
8,2,8561,Pierre Thomas,RB,0.1
8,2,8815,John Carlson,TE,7.6
8,2,5463,Santana Moss,BN,3.0
8,2,7073,Willie Parker,BN,5.5
8,2,8799,Felix Jones,BN,11.6
8,2,7406,Matt Cassel,BN,14.04
8,2,7492,Nate Washington,BN,11.0
8,2,7306,Darren Sproles,BN,22.5
8,2,5447,Jay Feely,K,6.0
8,2,100017,New England,DEF,5.0
8,3,7200,Aaron Rodgers,QB,24.56
8,3,5477,Reggie Wayne,WR,20.1
8,3,5463,Santana Moss,WR,26.8
8,3,8810,Donnie Avery,WR,2.7
8,3,6913,Michael Turner,RB,7.6
8,3,7306,Darren Sproles,RB,6.5
8,3,8815,John Carlson,TE,4.3
8,3,7492,Nate Washington,BN,7.5
8,3,8847,Earl Bennett,BN,12.0
8,3,8561,Pierre Thomas,BN,20.6
8,3,7073,Willie Parker,BN,17.9
8,3,8799,Felix Jones,BN,11.9
8,3,7406,Matt Cassel,BN,9.5
8,3,5447,Jay Feely,K,2.0
8,3,100017,New England,DEF,6.0
8,4,7200,Aaron Rodgers,QB,19.96
8,4,5477,Reggie Wayne,WR,14.4
8,4,5463,Santana Moss,WR,12.4
8,4,7492,Nate Washington,WR,14.1
8,4,8561,Pierre Thomas,RB,19.2
8,4,9338,Glen Coffee,RB,12.6
8,4,8815,John Carlson,TE,6.4
8,4,8810,Donnie Avery,BN,6.2
8,4,7306,Darren Sproles,BN,2.1
8,4,6913,Michael Turner,BN,0.0
8,4,7073,Willie Parker,BN,0.0
8,4,8799,Felix Jones,BN,0.0
8,4,7406,Matt Cassel,BN,13.58
8,4,5447,Jay Feely,K,2.0
8,4,100017,New England,DEF,7.0
8,5,7406,Matt Cassel,QB,18.92
8,5,5477,Reggie Wayne,WR,13.0
8,5,5463,Santana Moss,WR,6.4
8,5,7492,Nate Washington,WR,5.2
8,5,9338,Glen Coffee,RB,12.6
8,5,6913,Michael Turner,RB,21.7
8,5,8815,John Carlson,TE,4.1
8,5,7200,Aaron Rodgers,BN,0.0
8,5,8561,Pierre Thomas,BN,0.0
8,5,8810,Donnie Avery,BN,15.2
8,5,7306,Darren Sproles,BN,0.0
8,5,7073,Willie Parker,BN,0.0
8,5,8799,Felix Jones,BN,0.0
8,5,5447,Jay Feely,K,6.0
8,5,100017,New England,DEF,7.0
8,6,7200,Aaron Rodgers,QB,18.22
8,6,5463,Santana Moss,WR,4.7
8,6,7492,Nate Washington,WR,-1.7
8,6,8810,Donnie Avery,WR,6.2
8,6,6913,Michael Turner,RB,9.6
8,6,8561,Pierre Thomas,RB,7.2
8,6,8815,John Carlson,TE,6.5
8,6,7406,Matt Cassel,BN,9.04
8,6,5477,Reggie Wayne,BN,0.0
8,6,7306,Darren Sproles,BN,0.9
8,6,7073,Willie Parker,BN,2.0
8,6,8799,Felix Jones,BN,0.0
8,6,8819,Eddie Royal,BN,0.0
8,6,5447,Jay Feely,K,5.0
8,6,100017,New England,DEF,20.0
8,7,7200,Aaron Rodgers,QB,21.14
8,7,5463,Santana Moss,WR,10.4
8,7,8810,Donnie Avery,WR,6.8
8,7,5477,Reggie Wayne,WR,15.8
8,7,6913,Michael Turner,RB,9.0
8,7,8561,Pierre Thomas,RB,4.9
8,7,8868,Jermichael Finley,TE,2.1
8,7,8815,John Carlson,BN,0.0
8,7,7406,Matt Cassel,BN,6.28
8,7,7306,Darren Sproles,BN,15.4
8,7,7073,Willie Parker,BN,0.2
8,7,8799,Felix Jones,BN,3.3
8,7,8819,Eddie Royal,BN,0.0
8,7,5447,Jay Feely,K,2.0
8,7,100017,New England,DEF,13.0
8,8,7200,Aaron Rodgers,QB,25.68
8,8,8810,Donnie Avery,WR,2.0
8,8,5477,Reggie Wayne,WR,24.7
8,8,8819,Eddie Royal,WR,2.0
8,8,6913,Michael Turner,RB,19.1
8,8,8561,Pierre Thomas,RB,17.0
8,8,8815,John Carlson,TE,5.1
8,8,5463,Santana Moss,BN,0.0
8,8,7406,Matt Cassel,BN,0.0
8,8,7306,Darren Sproles,BN,3.1
8,8,7073,Willie Parker,BN,0.0
8,8,8799,Felix Jones,BN,7.4
8,8,5447,Jay Feely,K,6.0
8,8,100022,Arizona,DEF,0.0
8,8,100017,New England,BN,0.0
8,9,7200,Aaron Rodgers,QB,20.24
8,9,5477,Reggie Wayne,WR,9.4
8,9,8819,Eddie Royal,WR,9.9
8,9,5463,Santana Moss,WR,7.8
8,9,6913,Michael Turner,RB,27.0
8,9,8561,Pierre Thomas,RB,14.6
8,9,8815,John Carlson,TE,7.2
8,9,8810,Donnie Avery,BN,0.0
8,9,7406,Matt Cassel,BN,18.78
8,9,7306,Darren Sproles,BN,4.8
8,9,7073,Willie Parker,BN,0.0
8,9,8799,Felix Jones,BN,1.0
8,9,7520,Robbie Gould,K,0.0
8,9,5447,Jay Feely,BN,0.0
8,9,100017,New England,DEF,3.0
8,10,7200,Aaron Rodgers,QB,16.06
8,10,5477,Reggie Wayne,WR,25.6
8,10,8819,Eddie Royal,WR,3.1
8,10,8281,Robert Meachem,WR,11.3
8,10,6913,Michael Turner,RB,11.1
8,10,8561,Pierre Thomas,RB,4.7
8,10,8815,John Carlson,TE,7.6
8,10,5463,Santana Moss,BN,1.8
8,10,8810,Donnie Avery,BN,16.7
8,10,7406,Matt Cassel,BN,5.34
8,10,7306,Darren Sproles,BN,6.5
8,10,7073,Willie Parker,BN,0.7
8,10,8799,Felix Jones,BN,0.6
8,10,5447,Jay Feely,K,7.0
8,10,100017,New England,DEF,1.0
8,11,7200,Aaron Rodgers,QB,21.06
8,11,5477,Reggie Wayne,WR,12.4
8,11,5463,Santana Moss,WR,6.3
8,11,8810,Donnie Avery,WR,8.9
8,11,8561,Pierre Thomas,RB,11.8
8,11,7306,Darren Sproles,RB,3.8
8,11,8815,John Carlson,TE,0.0
8,11,6913,Michael Turner,BN,0.0
8,11,8819,Eddie Royal,BN,4.9
8,11,8281,Robert Meachem,BN,10.0
8,11,7406,Matt Cassel,BN,13.82
8,11,8799,Felix Jones,BN,6.1
8,11,8354,Michael Bush,BN,0.7
8,11,5447,Jay Feely,K,0.0
8,11,100017,New England,DEF,13.0
8,12,7200,Aaron Rodgers,QB,21.42
8,12,5477,Reggie Wayne,WR,7.4
8,12,5463,Santana Moss,WR,8.8
8,12,8810,Donnie Avery,WR,10.8
8,12,8561,Pierre Thomas,RB,0.0
8,12,6119,Rock Cartwright,RB,7.9
8,12,8815,John Carlson,TE,2.4
8,12,7306,Darren Sproles,BN,10.8
8,12,6913,Michael Turner,BN,3.3
8,12,8819,Eddie Royal,BN,0.0
8,12,8281,Robert Meachem,BN,0.0
8,12,7406,Matt Cassel,BN,9.32
8,12,8354,Michael Bush,BN,0.8
8,12,5447,Jay Feely,K,3.0
8,12,100017,New England,DEF,0.0
9,1,5479,Drew Brees,QB,31.32
9,1,7179,Braylon Edwards,WR,1.7
9,1,5107,Laveranues Coles,WR,1.6
9,1,4323,Hines Ward,WR,12.3
9,1,5977,Brian Westbrook,RB,12.7
9,1,8781,Darren McFadden,RB,8.3
9,1,6663,Antonio Gates,TE,10.8
9,1,7198,Mark Clayton,BN,15.1
9,1,6359,Willis McGahee,BN,17.5
9,1,8868,Jermichael Finley,BN,1.1
9,1,9317,LeSean McCoy,BN,5.2
9,1,7183,Troy Williamson,BN,1.5
9,1,8795,Joe Flacco,BN,22.08
9,1,4878,Kris Brown,K,0.0
9,1,100019,New York,DEF,8.0
9,2,5479,Drew Brees,QB,20.34
9,2,7179,Braylon Edwards,WR,12.2
9,2,4323,Hines Ward,WR,8.7
9,2,7198,Mark Clayton,WR,2.5
9,2,5977,Brian Westbrook,RB,8.1
9,2,8781,Darren McFadden,RB,10.5
9,2,6663,Antonio Gates,TE,10.3
9,2,5107,Laveranues Coles,BN,6.1
9,2,6359,Willis McGahee,BN,17.9
9,2,9317,LeSean McCoy,BN,7.5
9,2,7183,Troy Williamson,BN,1.4
9,2,8795,Joe Flacco,BN,12.9
9,2,8329,Laurent Robinson,BN,12.4
9,2,4878,Kris Brown,K,4.0
9,2,100019,New York,DEF,7.0
9,3,5479,Drew Brees,QB,5.68
9,3,7179,Braylon Edwards,WR,5.0
9,3,4323,Hines Ward,WR,10.2
9,3,7198,Mark Clayton,WR,6.5
9,3,8781,Darren McFadden,RB,3.8
9,3,9317,LeSean McCoy,RB,13.8
9,3,6663,Antonio Gates,TE,8.9
9,3,6359,Willis McGahee,BN,12.7
9,3,5977,Brian Westbrook,BN,0.0
9,3,5107,Laveranues Coles,BN,5.9
9,3,8795,Joe Flacco,BN,17.18
9,3,8329,Laurent Robinson,BN,3.6
9,3,7206,Heath Miller,BN,4.5
9,3,4878,Kris Brown,K,2.0
9,3,100019,New York,DEF,12.0
9,4,5479,Drew Brees,QB,8.1
9,4,7179,Braylon Edwards,WR,0.0
9,4,4323,Hines Ward,WR,15.3
9,4,7198,Mark Clayton,WR,7.0
9,4,8781,Darren McFadden,RB,0.8
9,4,6359,Willis McGahee,RB,6.9
9,4,6663,Antonio Gates,TE,24.9
9,4,9317,LeSean McCoy,BN,0.0
9,4,5977,Brian Westbrook,BN,0.0
9,4,5107,Laveranues Coles,BN,3.4
9,4,8795,Joe Flacco,BN,15.76
9,4,7206,Heath Miller,BN,19.0
9,4,4259,Fred Taylor,BN,4.3
9,4,4878,Kris Brown,K,4.0
9,4,100019,New York,DEF,8.0
9,5,8795,Joe Flacco,QB,9.34
9,5,7179,Braylon Edwards,WR,12.9
9,5,4323,Hines Ward,WR,16.0
9,5,7198,Mark Clayton,WR,5.1
9,5,6359,Willis McGahee,RB,0.7
9,5,5977,Brian Westbrook,RB,8.5
9,5,7206,Heath Miller,TE,11.9
9,5,5479,Drew Brees,BN,0.0
9,5,8781,Darren McFadden,BN,0.0
9,5,6663,Antonio Gates,BN,0.0
9,5,9317,LeSean McCoy,BN,3.9
9,5,7770,Laurence Maroney,BN,2.1
9,5,6809,Devery Henderson,BN,0.0
9,5,4878,Kris Brown,K,0.0
9,5,100019,New York,DEF,16.0
9,6,5479,Drew Brees,QB,27.36
9,6,7179,Braylon Edwards,WR,5.5
9,6,4323,Hines Ward,WR,23.9
9,6,6809,Devery Henderson,WR,1.1
9,6,5977,Brian Westbrook,RB,18.6
9,6,5185,Sammy Morris,RB,0.8
9,6,6663,Antonio Gates,TE,9.5
9,6,8795,Joe Flacco,BN,21.4
9,6,7198,Mark Clayton,BN,11.2
9,6,6359,Willis McGahee,BN,0.3
9,6,8781,Darren McFadden,BN,0.0
9,6,9317,LeSean McCoy,BN,1.3
9,6,9283,Jeremy Maclin,BN,1.1
9,6,4878,Kris Brown,K,0.0
9,6,100019,New York,DEF,-2.0
9,7,5479,Drew Brees,QB,18.22
9,7,7179,Braylon Edwards,WR,1.9
9,7,4323,Hines Ward,WR,0.8
9,7,6809,Devery Henderson,WR,10.4
9,7,5977,Brian Westbrook,RB,1.3
9,7,6663,Antonio Gates,TE,8.0
9,7,8795,Joe Flacco,BN,0.0
9,7,7198,Mark Clayton,BN,0.0
9,7,6359,Willis McGahee,BN,0.0
9,7,8781,Darren McFadden,BN,0.0
9,7,9317,LeSean McCoy,BN,9.2
9,7,9283,Jeremy Maclin,BN,7.8
9,7,7770,Laurence Maroney,BN,8.3
9,7,4878,Kris Brown,K,4.0
9,7,100019,New York,DEF,6.0
9,8,5479,Drew Brees,QB,15.62
9,8,7179,Braylon Edwards,WR,13.4
9,8,6809,Devery Henderson,WR,6.6
9,8,9283,Jeremy Maclin,WR,10.7
9,8,9317,LeSean McCoy,RB,14.2
9,8,9329,Shonn Greene,RB,-0.2
9,8,6663,Antonio Gates,TE,6.4
9,8,4323,Hines Ward,BN,0.0
9,8,5977,Brian Westbrook,BN,0.0
9,8,8795,Joe Flacco,BN,10.5
9,8,7770,Laurence Maroney,BN,0.0
9,8,8286,Anthony Gonzalez,BN,0.0
9,8,8565,Matt Prater,K,0.0
9,8,100033,Baltimore,DEF,8.0
9,8,100019,New York,BN,4.0
9,9,5479,Drew Brees,QB,13.6
9,9,6809,Devery Henderson,WR,10.5
9,9,9283,Jeremy Maclin,WR,5.9
9,9,4323,Hines Ward,WR,15.9
9,9,9317,LeSean McCoy,RB,14.0
9,9,7770,Laurence Maroney,RB,12.2
9,9,6663,Antonio Gates,TE,9.2
9,9,7179,Braylon Edwards,BN,0.0
9,9,9329,Shonn Greene,BN,0.0
9,9,5977,Brian Westbrook,BN,0.0
9,9,8795,Joe Flacco,BN,6.1
9,9,8286,Anthony Gonzalez,BN,0.0
9,9,8565,Matt Prater,K,3.0
9,9,100033,Baltimore,DEF,4.0
9,9,100019,New York,BN,6.0
9,10,5479,Drew Brees,QB,12.92
9,10,6809,Devery Henderson,WR,9.2
9,10,9283,Jeremy Maclin,WR,14.0
9,10,4323,Hines Ward,WR,4.4
9,10,9317,LeSean McCoy,RB,3.8
9,10,7770,Laurence Maroney,RB,7.6
9,10,6663,Antonio Gates,TE,11.3
9,10,7179,Braylon Edwards,BN,7.4
9,10,9329,Shonn Greene,BN,2.6
9,10,5977,Brian Westbrook,BN,6.4
9,10,8795,Joe Flacco,BN,5.6
9,10,8286,Anthony Gonzalez,BN,0.0
9,10,8565,Matt Prater,K,2.0
9,10,100033,Baltimore,DEF,18.0
9,10,100019,New York,BN,0.0
9,11,5479,Drew Brees,QB,16.48
9,11,6809,Devery Henderson,WR,0.3
9,11,9283,Jeremy Maclin,WR,9.4
9,11,4323,Hines Ward,WR,21.8
9,11,9317,LeSean McCoy,RB,11.9
9,11,7770,Laurence Maroney,RB,13.7
9,11,6663,Antonio Gates,TE,5.6
9,11,7179,Braylon Edwards,BN,1.5
9,11,9329,Shonn Greene,BN,-0.1
9,11,5977,Brian Westbrook,BN,0.0
9,11,8795,Joe Flacco,BN,9.04
9,11,8286,Anthony Gonzalez,BN,0.0
9,11,8565,Matt Prater,K,2.0
9,11,100033,Baltimore,DEF,7.0
9,11,100019,New York,BN,3.0
9,12,5479,Drew Brees,QB,0.0
9,12,6809,Devery Henderson,WR,0.0
9,12,9283,Jeremy Maclin,WR,8.8
9,12,4323,Hines Ward,WR,6.2
9,12,9317,LeSean McCoy,RB,14.1
9,12,7770,Laurence Maroney,RB,0.0
9,12,6663,Antonio Gates,TE,23.3
9,12,7179,Braylon Edwards,BN,5.5
9,12,9329,Shonn Greene,BN,1.6
9,12,5977,Brian Westbrook,BN,0.0
9,12,8795,Joe Flacco,BN,11.64
9,12,8286,Anthony Gonzalez,BN,0.0
9,12,8565,Matt Prater,K,9.0
9,12,100033,Baltimore,DEF,1.0
9,12,100019,New York,BN,3.0
10,1,6763,Philip Rivers,QB,11.98
10,1,5521,Steve Smith,WR,4.0
10,1,8826,DeSean Jackson,WR,5.2
10,1,7806,Devin Hester,WR,15.0
10,1,7776,DeAngelo Williams,RB,13.9
10,1,8391,Le'Ron McClain,RB,9.7
10,1,6360,Dallas Clark,TE,5.9
10,1,6837,Bernard Berrian,BN,0.0
10,1,6363,Larry Johnson,BN,3.1
10,1,7201,Jason Campbell,BN,10.04
10,1,5948,Antwaan Randle El,BN,13.3
10,1,7802,Anthony Fasano,BN,-2.0
10,1,9271,Darrius Heyward-Bey,BN,0.0
10,1,4269,Phil Dawson,K,4.0
10,1,100023,Pittsburgh,DEF,11.0
10,2,6763,Philip Rivers,QB,22.44
10,2,5521,Steve Smith,WR,17.1
10,2,8826,DeSean Jackson,WR,17.6
10,2,7806,Devin Hester,WR,4.1
10,2,7776,DeAngelo Williams,RB,14.6
10,2,6363,Larry Johnson,RB,13.4
10,2,6360,Dallas Clark,TE,25.8
10,2,8391,Le'Ron McClain,BN,3.8
10,2,6837,Bernard Berrian,BN,7.6
10,2,7201,Jason Campbell,BN,12.48
10,2,5948,Antwaan Randle El,BN,5.9
10,2,7802,Anthony Fasano,BN,0.6
10,2,9271,Darrius Heyward-Bey,BN,2.3
10,2,4269,Phil Dawson,K,5.0
10,2,100023,Pittsburgh,DEF,3.0
10,3,6763,Philip Rivers,QB,14.62
10,3,5521,Steve Smith,WR,5.8
10,3,7806,Devin Hester,WR,14.1
10,3,5948,Antwaan Randle El,WR,3.1
10,3,7776,DeAngelo Williams,RB,8.4
10,3,6363,Larry Johnson,RB,1.8
10,3,6360,Dallas Clark,TE,14.4
10,3,8826,DeSean Jackson,BN,21.9
10,3,8391,Le'Ron McClain,BN,5.1
10,3,6837,Bernard Berrian,BN,7.6
10,3,7201,Jason Campbell,BN,20.7
10,3,7802,Anthony Fasano,BN,0.0
10,3,9271,Darrius Heyward-Bey,BN,0.0
10,3,5388,Rian Lindell,K,0.0
10,3,100023,Pittsburgh,DEF,3.0
10,4,6763,Philip Rivers,QB,17.26
10,4,7806,Devin Hester,WR,0.7
10,4,5948,Antwaan Randle El,WR,0.0
10,4,6837,Bernard Berrian,WR,14.5
10,4,6363,Larry Johnson,RB,6.9
10,4,8391,Le'Ron McClain,RB,0.0
10,4,6360,Dallas Clark,TE,12.0
10,4,5521,Steve Smith,BN,0.0
10,4,7776,DeAngelo Williams,BN,0.0
10,4,8826,DeSean Jackson,BN,0.0
10,4,7201,Jason Campbell,BN,9.8
10,4,7802,Anthony Fasano,BN,1.2
10,4,9271,Darrius Heyward-Bey,BN,4.3
10,4,5388,Rian Lindell,K,2.0
10,4,100023,Pittsburgh,DEF,4.0
10,5,7201,Jason Campbell,QB,9.2
10,5,6837,Bernard Berrian,WR,5.4
10,5,5521,Steve Smith,WR,11.0
10,5,8826,DeSean Jackson,WR,0.6
10,5,6363,Larry Johnson,RB,5.1
10,5,7776,DeAngelo Williams,RB,4.9
10,5,6360,Dallas Clark,TE,12.2
10,5,6763,Philip Rivers,BN,0.0
10,5,7806,Devin Hester,BN,0.0
10,5,5948,Antwaan Randle El,BN,4.3
10,5,8391,Le'Ron McClain,BN,3.1
10,5,7802,Anthony Fasano,BN,9.8
10,5,9271,Darrius Heyward-Bey,BN,0.0
10,5,5388,Rian Lindell,K,2.0
10,5,100023,Pittsburgh,DEF,10.0
10,6,6763,Philip Rivers,QB,12.06
10,6,5521,Steve Smith,WR,0.9
10,6,8826,DeSean Jackson,WR,12.4
10,6,7806,Devin Hester,WR,12.4
10,6,6363,Larry Johnson,RB,11.0
10,6,7776,DeAngelo Williams,RB,26.2
10,6,7777,Marcedes Lewis,TE,1.0
10,6,6360,Dallas Clark,BN,0.0
10,6,7201,Jason Campbell,BN,3.16
10,6,6837,Bernard Berrian,BN,7.3
10,6,5948,Antwaan Randle El,BN,3.3
10,6,8391,Le'Ron McClain,BN,0.4
10,6,7802,Anthony Fasano,BN,0.0
10,6,5388,Rian Lindell,K,7.0
10,6,100023,Pittsburgh,DEF,11.0
10,7,6763,Philip Rivers,QB,21.52
10,7,5521,Steve Smith,WR,12.9
10,7,8826,DeSean Jackson,WR,22.6
10,7,7806,Devin Hester,WR,16.1
10,7,6363,Larry Johnson,RB,6.1
10,7,7776,DeAngelo Williams,RB,20.4
10,7,6360,Dallas Clark,TE,9.9
10,7,7777,Marcedes Lewis,BN,0.0
10,7,7201,Jason Campbell,BN,15.16
10,7,6837,Bernard Berrian,BN,2.8
10,7,5948,Antwaan Randle El,BN,4.4
10,7,8391,Le'Ron McClain,BN,0.0
10,7,7802,Anthony Fasano,BN,3.6
10,7,5388,Rian Lindell,K,4.0
10,7,100023,Pittsburgh,DEF,9.0
10,8,6763,Philip Rivers,QB,11.76
10,8,5521,Steve Smith,WR,12.8
10,8,8826,DeSean Jackson,WR,13.3
10,8,7806,Devin Hester,WR,11.1
10,8,7776,DeAngelo Williams,RB,15.8
10,8,8008,Mike Bell,RB,2.9
10,8,6360,Dallas Clark,TE,13.9
10,8,6363,Larry Johnson,BN,0.0
10,8,7777,Marcedes Lewis,BN,2.5
10,8,6837,Bernard Berrian,BN,10.2
10,8,5948,Antwaan Randle El,BN,0.0
10,8,7802,Anthony Fasano,BN,2.6
10,8,5388,Rian Lindell,K,2.0
10,8,100034,Houston,DEF,10.0
10,8,100023,Pittsburgh,BN,0.0
10,9,6763,Philip Rivers,QB,16.86
10,9,5521,Steve Smith,WR,8.4
10,9,8826,DeSean Jackson,WR,3.9
10,9,7806,Devin Hester,WR,12.1
10,9,7776,DeAngelo Williams,RB,23.1
10,9,8008,Mike Bell,RB,1.7
10,9,6360,Dallas Clark,TE,19.3
10,9,6363,Larry Johnson,BN,0.0
10,9,7777,Marcedes Lewis,BN,0.8
10,9,6837,Bernard Berrian,BN,0.0
10,9,5948,Antwaan Randle El,BN,4.3
10,9,7802,Anthony Fasano,BN,2.5
10,9,1078,Matt Stover,K,4.0
10,9,100023,Pittsburgh,DEF,15.0
10,9,100034,Houston,BN,7.0
10,10,6763,Philip Rivers,QB,15.14
10,10,5521,Steve Smith,WR,13.4
10,10,8826,DeSean Jackson,WR,13.1
10,10,7806,Devin Hester,WR,8.3
10,10,8008,Mike Bell,RB,3.0
10,10,6432,Justin Fargas,RB,8.1
10,10,6360,Dallas Clark,TE,8.5
10,10,7776,DeAngelo Williams,BN,12.7
10,10,6363,Larry Johnson,BN,0.0
10,10,7777,Marcedes Lewis,BN,6.8
10,10,6837,Bernard Berrian,BN,3.7
10,10,5948,Antwaan Randle El,BN,6.0
10,10,7802,Anthony Fasano,BN,0.0
10,10,1078,Matt Stover,K,0.0
10,10,100023,Pittsburgh,DEF,3.0
10,11,6763,Philip Rivers,QB,8.8
10,11,5521,Steve Smith,WR,16.2
10,11,8826,DeSean Jackson,WR,17.7
10,11,7806,Devin Hester,WR,3.8
10,11,8008,Mike Bell,RB,16.5
10,11,6432,Justin Fargas,RB,5.9
10,11,6360,Dallas Clark,TE,4.8
10,11,7776,DeAngelo Williams,BN,15.6
10,11,6363,Larry Johnson,BN,0.5
10,11,7777,Marcedes Lewis,BN,8.5
10,11,6837,Bernard Berrian,BN,6.1
10,11,5948,Antwaan Randle El,BN,7.0
10,11,7802,Anthony Fasano,BN,0.0
10,11,1078,Matt Stover,K,2.0
10,11,100023,Pittsburgh,DEF,7.0
10,12,6763,Philip Rivers,QB,19.08
10,12,5521,Steve Smith,WR,1.0
10,12,8826,DeSean Jackson,WR,9.1
10,12,7806,Devin Hester,WR,2.5
10,12,8008,Mike Bell,RB,0.0
10,12,7776,DeAngelo Williams,RB,6.88
10,12,6360,Dallas Clark,TE,14.8
10,12,6432,Justin Fargas,BN,7.2
10,12,6363,Larry Johnson,BN,11.5
10,12,7777,Marcedes Lewis,BN,5.5
10,12,6837,Bernard Berrian,BN,10.4
10,12,5948,Antwaan Randle El,BN,2.9
10,12,7802,Anthony Fasano,BN,9.9
10,12,1078,Matt Stover,K,0.0
10,12,100023,Pittsburgh,DEF,9.0
11,1,6624,Tony Romo,QB,23.32
11,1,7027,Wes Welker,WR,15.3
11,1,8286,Anthony Gonzalez,WR,0.0
11,1,3988,Derrick Mason,WR,6.7
11,1,7241,Frank Gore,RB,14.3
11,1,8866,Steve Slaton,RB,4.7
11,1,8285,Greg Olsen,TE,1.3
11,1,9276,Knowshon Moreno,BN,1.9
11,1,9286,Percy Harvin,BN,11.3
11,1,6788,Michael Jenkins,BN,6.1
11,1,9269,Mark Sanchez,BN,13.48
11,1,8926,Tim Hightower,BN,19.6
11,1,7259,Chris Henry,BN,2.3
11,1,4080,Ryan Longwell,K,4.0
11,1,100016,Minnesota,DEF,10.0
11,2,6624,Tony Romo,QB,9.38
11,2,7027,Wes Welker,WR,0.0
11,2,9286,Percy Harvin,WR,12.0
11,2,6809,Devery Henderson,WR,8.6
11,2,7241,Frank Gore,RB,35.1
11,2,8866,Steve Slaton,RB,7.4
11,2,8285,Greg Olsen,TE,5.6
11,2,3988,Derrick Mason,BN,4.6
11,2,9276,Knowshon Moreno,BN,10.7
11,2,6788,Michael Jenkins,BN,4.8
11,2,9269,Mark Sanchez,BN,9.32
11,2,8926,Tim Hightower,BN,13.9
11,2,7181,Carnell Williams,BN,14.0
11,2,4080,Ryan Longwell,K,5.0
11,2,100016,Minnesota,DEF,12.0
11,3,6624,Tony Romo,QB,12.4
11,3,9286,Percy Harvin,WR,6.3
11,3,6809,Devery Henderson,WR,5.5
11,3,8872,Mario Manningham,WR,7.5
11,3,7241,Frank Gore,RB,0.4
11,3,8926,Tim Hightower,RB,6.6
11,3,8285,Greg Olsen,TE,10.9
11,3,7027,Wes Welker,BN,0.0
11,3,8866,Steve Slaton,BN,12.8
11,3,3988,Derrick Mason,BN,18.3
11,3,9276,Knowshon Moreno,BN,13.0
11,3,9269,Mark Sanchez,BN,14.84
11,3,7181,Carnell Williams,BN,1.6
11,3,4080,Ryan Longwell,K,7.0
11,3,100016,Minnesota,DEF,4.0
11,4,6624,Tony Romo,QB,7.2
11,4,9286,Percy Harvin,WR,4.9
11,4,8872,Mario Manningham,WR,4.8
11,4,7027,Wes Welker,WR,7.8
11,4,8866,Steve Slaton,RB,15.9
11,4,8902,Tashard Choice,RB,10.5
11,4,8285,Greg Olsen,TE,4.6
11,4,6809,Devery Henderson,BN,3.6
11,4,7241,Frank Gore,BN,0.0
11,4,8926,Tim Hightower,BN,0.0
11,4,3988,Derrick Mason,BN,16.3
11,4,9276,Knowshon Moreno,BN,10.6
11,4,9269,Mark Sanchez,BN,2.92
11,4,4080,Ryan Longwell,K,0.0
11,4,100016,Minnesota,DEF,15.0
11,5,6624,Tony Romo,QB,18.54
11,5,9286,Percy Harvin,WR,8.6
11,5,7027,Wes Welker,WR,16.6
11,5,3988,Derrick Mason,WR,0.0
11,5,8866,Steve Slaton,RB,12.8
11,5,8800,Rashard Mendenhall,RB,14.3
11,5,7755,Vernon Davis,TE,7.6
11,5,8872,Mario Manningham,BN,8.6
11,5,8902,Tashard Choice,BN,13.2
11,5,7241,Frank Gore,BN,0.0
11,5,8926,Tim Hightower,BN,11.2
11,5,9276,Knowshon Moreno,BN,12.4
11,5,9269,Mark Sanchez,BN,10.48
11,5,4080,Ryan Longwell,K,3.0
11,5,100016,Minnesota,DEF,14.0
11,6,9269,Mark Sanchez,QB,0.36
11,6,7027,Wes Welker,WR,28.0
11,6,3988,Derrick Mason,WR,17.2
11,6,8872,Mario Manningham,WR,11.0
11,6,8866,Steve Slaton,RB,19.5
11,6,8800,Rashard Mendenhall,RB,10.7
11,6,8285,Greg Olsen,TE,12.2
11,6,7755,Vernon Davis,BN,0.0
11,6,6624,Tony Romo,BN,0.0
11,6,9286,Percy Harvin,BN,2.2
11,6,7241,Frank Gore,BN,0.0
11,6,8926,Tim Hightower,BN,11.8
11,6,9276,Knowshon Moreno,BN,4.8
11,6,4080,Ryan Longwell,K,9.0
11,6,100016,Minnesota,DEF,2.0
11,7,6624,Tony Romo,QB,24.54
11,7,7027,Wes Welker,WR,20.3
11,7,8872,Mario Manningham,WR,6.7
11,7,8298,Sidney Rice,WR,18.6
11,7,8866,Steve Slaton,RB,16.9
